iso,YEAR,MONTH,segment,nb_flights,co2_t,co2_per_flight
AL,2019,6,mainline,20185,21900.7,1.084998761456527
AL,2019,6,other,6029,5599.400000000003,0.9287444020567264
AL,2019,6,regional,1993,1035.1000000000004,0.519367787255394
AL,2019,7,business,3184,902.900000000001,0.2835741206030154
AL,2019,7,cargo,579,1979.600000000001,3.418998272884285
AL,2019,7,lowcost,24584,18556.699999999957,0.7548283436381369
AL,2019,7,mainline,22088,22440.600000000028,1.0159634190510698
AL,2019,7,other,10421,6687.2000000000035,0.6417042510315712
AL,2019,7,regional,1813,1000.3000000000003,0.5517374517374519
AL,2019,8,business,3006,833.3000000000003,0.27721224218230217
AL,2019,8,cargo,501,1879.0,3.750499001996008
AL,2019,8,lowcost,24780,18687.00000000003,0.7541162227602918
AL,2019,8,mainline,22845,23483.4,1.027944845699278
AL,2019,8,other,7739,6942.600000000002,0.897092647628893
AL,2019,8,regional,1820,1014.4,0.5573626373626374
AL,2019,9,business,1004,538.1000000000005,0.5359561752988052
AL,2019,9,cargo,559,2123.3000000000006,3.7983899821109133
AL,2019,9,lowcost,20701,16128.799999999981,0.7791314429254617
AL,2019,9,mainline,19472,20356.499999999993,1.0454241988496298
AL,2019,9,other,11527,5919.999999999999,0.5135768196408431
AL,2019,9,regional,1462,811.8000000000002,0.5552667578659372
AL,2019,10,business,828,461.3999999999997,0.5572463768115938
AL,2019,10,cargo,1122,2455.899999999999,2.18885918003565
AL,2019,10,lowcost,16638,12670.200000000032,0.7615218175261469
AL,2019,10,mainline,18536,20977.99999999996,1.1317436340094928
AL,2019,10,other,5311,3273.1999999999953,0.6163057804556572
AL,2019,10,regional,946,444.4,0.4697674418604651
AL,2019,11,business,565,332.20000000000016,0.5879646017699118
AL,2019,11,cargo,607,2436.1999999999994,4.013509060955518
AL,2019,11,lowcost,5450,6360.9999999999945,1.1671559633027513
AL,2019,11,mainline,8396,16019.799999999988,1.908027632205811
AL,2019,11,other,2360,1386.1000000000015,0.5873305084745769
AL,2019,11,regional,700,350.79999999999995,0.5011428571428571
AL,2019,12,business,561,316.0999999999999,0.5634581105169338
AL,2019,12,cargo,721,2706.400000000002,3.7536754507628323
AL,2019,12,lowcost,9041,6562.399999999993,0.7258489105187472
AL,2019,12,mainline,14595,16812.49999999999,1.1519355943816367
AL,2019,12,other,1438,1238.9000000000003,0.8615438108484008
AL,2019,12,regional,557,268.4,0.481867145421903
AL,2020,1,business,1572,393.3999999999998,0.2502544529262085
AL,2020,1,cargo,805,3391.9999999999995,4.213664596273292
AL,2020,1,lowcost,11554,6382.4,0.5523974381166695
AL,2020,1,mainline,15466,19388.29999999998,1.2536079141342287
AL,2020,1,other,1989,1111.7000000000007,0.5589240824534946
AL,2020,1,regional,439,208.3,0.4744874715261959
AL,2020,2,business,485,306.7999999999998,0.6325773195876284
AL,2020,2,cargo,827,3677.4,4.446674727932286
AL,2020,2,lowcost,7690,5844.199999999999,0.7599739921976592
AL,2020,2,mainline,8451,17495.399999999994,2.0702165424210146
AL,2020,2,other,1331,1145.9,0.860931630353118
AL,2020,2,regional,560,260.8,0.46571428571428575
AL,2020,3,business,892,283.99999999999994,0.31838565022421517
AL,2020,3,cargo,797,3257.6,4.08732747804266
AL,2020,3,lowcost,2690,3579.8999999999946,1.330817843866169
AL,2020,3,mainline,7452,9378.600000000002,1.2585346215781001
AL,2020,3,other,635,1212.6000000000006,1.9096062992125993
AL,2020,3,regional,362,178.5,0.4930939226519337
AL,2020,4,business,214,113.40000000000002,0.5299065420560749
AL,2020,4,cargo,823,3243.100000000001,3.940583232077765
AL,2020,4,lowcost,102,126.6,1.2411764705882353
AL,2020,4,mainline,323,1234.6999999999994,3.8226006191950446
AL,2020,4,other,357,657.7000000000002,1.8422969187675073
AL,2020,4,regional,16,29.3,1.83125
AL,2020,5,business,292,140.6,0.4815068493150685
AL,2020,5,cargo,1619,3431.6000000000004,2.119579987646696
AL,2020,5,lowcost,107,189.20000000000002,1.7682242990654207
AL,2020,5,mainline,559,2055.3000000000015,3.6767441860465144
AL,2020,5,other,1125,1038.8000000000002,0.923377777777778
AL,2020,5,regional,16,24.500000000000004,1.5312500000000002
AL,2020,6,business,930,239.9999999999996,0.2580645161290318
AL,2020,6,cargo,848,3334.8999999999983,3.9326650943396206
AL,2020,6,lowcost,543,484.1,0.8915285451197054
AL,2020,6,mainline,1118,2931.000000000002,2.6216457960644024
AL,2020,6,other,872,840.5999999999999,0.9639908256880733
AL,2020,6,regional,118,62.5,0.5296610169491526
AL,2020,7,business,2371,601.5000000000003,0.25369042598059904
AL,2020,7,cargo,869,3316.099999999999,3.815995397008054
AL,2020,7,lowcost,7081,8539.199999999992,1.2059313656263229
AL,2020,7,mainline,8043,8109.300000000005,1.0082431928384936
AL,2020,7,other,1970,1818.6999999999994,0.9231979695431469
AL,2020,7,regional,347,394.19999999999993,1.136023054755043
AL,2020,8,business,1557,729.3000000000014,0.46840077071291036
AL,2020,8,cargo,853,3248.699999999998,3.808558030480654
AL,2020,8,lowcost,17344,13104.999999999989,0.7555927121771211
AL,2020,8,mainline,10622,10027.399999999998,0.9440218414611182
AL,2020,8,other,3252,2150.4,0.6612546125461255
AL,2020,8,regional,873,791.1000000000001,0.9061855670103094
AL,2020,9,business,2281,606.2000000000013,0.26576063130206107
AL,2020,9,cargo,876,3361.8999999999996,3.8377853881278536
AL,2020,9,lowcost,13008,10156.800000000014,0.7808118081180823
AL,2020,9,mainline,11286,7959.800000000003,0.7052808789650897
AL,2020,9,other,2406,1502.6000000000004,0.6245220282626768
AL,2020,9,regional,693,478.8,0.6909090909090909
AL,2020,10,business,2202,584.8999999999996,0.26562216167120783
AL,2020,10,cargo,896,3439.200000000001,3.8383928571428583
AL,2020,10,lowcost,4855,6244.600000000002,1.286220391349125
AL,2020,10,mainline,4647,8738.499999999998,1.8804605121583813
AL,2020,10,other,680,1082.8000000000004,1.5923529411764712
AL,2020,10,regional,643,373.90000000000003,0.58149300155521
AL,2020,11,business,1773,457.2999999999996,0.25792442188381254
AL,2020,11,cargo,852,3238.100000000001,3.8005868544600947
AL,2020,11,lowcost,1781,1755.0000000000005,0.9854014598540148
AL,2020,11,mainline,2887,5904.199999999997,2.0450987183927944
AL,2020,11,other,879,523.1999999999999,0.5952218430034129
AL,2020,11,regional,599,269.0,0.44908180300500833
AL,2020,12,business,1166,344.09999999999974,0.2951114922813034
AL,2020,12,cargo,927,3409.3999999999996,3.6778856526429338
AL,2020,12,lowcost,2193,2038.9999999999995,0.9297765617875055
AL,2020,12,mainline,2941,6568.300000000001,2.233356001360082
AL,2020,12,other,1275,717.2000000000002,0.5625098039215688
AL,2020,12,regional,503,267.1,0.531013916500994
AL,2021,1,business,604,285.7,0.47301324503311254
AL,2021,1,cargo,892,3566.6,3.9984304932735424
AL,2021,1,lowcost,3990,1891.3000000000002,0.4740100250626567
AL,2021,1,mainline,5257,6460.999999999996,1.2290279627163774
AL,2021,1,other,793,610.0999999999997,0.7693568726355607
AL,2021,1,regional,549,284.8,0.5187613843351548
AL,2021,2,business,779,345.99999999999955,0.444159178433889
AL,2021,2,cargo,845,3249.300000000001,3.8453254437869835
AL,2021,2,lowcost,1434,1195.8000000000002,0.8338912133891214
AL,2021,2,mainline,4030,5099.700000000001,1.265434243176179
AL,2021,2,other,1014,608.2000000000003,0.5998027613412231
AL,2021,2,regional,480,232.1,0.48354166666666665
AL,2021,3,business,1566,349.8999999999999,0.22343550446998717
AL,2021,3,cargo,2554,3643.2000000000025,1.4264682850430708
AL,2021,3,lowcost,1815,1703.6999999999998,0.9386776859504131
AL,2021,3,mainline,2929,5980.199999999999,2.041720723796517
AL,2021,3,other,1182,750.3000000000003,0.6347715736040611
AL,2021,3,regional,519,305.00000000000006,0.5876685934489404
AL,2021,4,business,641,316.2999999999997,0.49344773790951596
AL,2021,4,cargo,902,3384.899999999999,3.752660753880265
AL,2021,4,lowcost,2066,1878.0,0.9090029041626331
AL,2021,4,mainline,5116,6039.899999999997,1.1805903049257227
AL,2021,4,other,751,688.2999999999998,0.9165113182423433
AL,2021,4,regional,816,352.4,0.4318627450980392
AL,2021,5,business,935,457.69999999999976,0.48951871657753987
AL,2021,5,cargo,846,3180.300000000001,3.7592198581560297
AL,2021,5,lowcost,3521,3512.599999999999,0.9976143141153079
AL,2021,5,mainline,6316,6828.9999999999945,1.0812222925902462
AL,2021,5,other,2214,1254.0000000000002,0.5663956639566397
AL,2021,5,regional,874,475.0999999999999,0.5435926773455376
AL,2021,6,business,2822,785.2000000000011,0.2782423812898657
AL,2021,6,cargo,810,3173.1999999999975,3.917530864197528
AL,2021,6,lowcost,7164,8065.300000000001,1.1258096035734229
AL,2021,6,mainline,10613,10512.89999999999,0.9905681711109008
AL,2021,6,other,4068,2239.1999999999985,0.5504424778761058
AL,2021,6,regional,706,449.80000000000007,0.6371104815864024
AL,2021,7,business,3979,1077.6000000000008,0.2708218145262631
AL,2021,7,cargo,834,3006.099999999999,3.6044364508393274
AL,2021,7,lowcost,20208,14924.899999999998,0.7385639350752177
AL,2021,7,mainline,17127,16158.20000000002,0.9434343434343446
AL,2021,7,other,5481,4183.099999999996,0.7632001459587658
AL,2021,7,regional,897,498.5,0.5557413600891862
AL,2021,8,business,4315,1108.3000000000022,0.2568482039397456
AL,2021,8,cargo,803,2845.8999999999996,3.5440846824408463
AL,2021,8,lowcost,15462,19106.899999999983,1.2357327641960925
AL,2021,8,mainline,11898,18590.79999999998,1.5625147083543436
AL,2021,8,other,9249,5143.0,0.5560601146069846
AL,2021,8,regional,611,523.0000000000003,0.8559738134206225
AL,2021,9,business,2962,796.8000000000005,0.2690074274139097
AL,2021,9,cargo,865,2777.5000000000005,3.210982658959538
AL,2021,9,lowcost,20435,15545.000000000036,0.7607046733545406
AL,2021,9,mainline,9149,15187.499999999987,1.6600174882500807
AL,2021,9,other,4530,3902.5999999999976,0.8615011037527589
AL,2021,9,regional,852,565.6,0.663849765258216
AL,2021,10,business,1269,662.6000000000005,0.5221434200157609
AL,2021,10,cargo,823,2958.9999999999986,3.595382746051031
AL,2021,10,lowcost,25005,13969.500000000002,0.5586682663467307
AL,2021,10,mainline,14383,15568.300000000003,1.0824097893346314
AL,2021,10,other,4598,2495.599999999998,0.542757720748151
AL,2021,10,regional,703,353.6,0.5029871977240399
AL,2021,11,business,1452,454.20000000000067,0.31280991735537234
AL,2021,11,cargo,926,3494.7999999999984,3.7740820734341236
AL,2021,11,lowcost,8771,6657.599999999997,0.7590468589670502
AL,2021,11,mainline,10564,12144.200000000004,1.1495834911018559
AL,2021,11,other,2072,1135.8000000000004,0.5481660231660234
AL,2021,11,regional,878,479.00000000000006,0.5455580865603645
AL,2021,12,business,1284,415.19999999999993,0.32336448598130835
AL,2021,12,cargo,1014,3748.0,3.6962524654832345
AL,2021,12,lowcost,10063,7694.000000000003,0.7645831263042833
AL,2021,12,mainline,6937,14088.399999999983,2.0309067320167196
AL,2021,12,other,1906,1398.5000000000011,0.7337355718782798
AL,2021,12,regional,859,483.6,0.5629802095459837
AL,2022,1,business,1193,386.99999999999966,0.3243922883487005
AL,2022,1,cargo,904,3491.099999999997,3.8618362831858377
AL,2022,1,lowcost,6187,6738.199999999997,1.0890900274769673
AL,2022,1,mainline,11193,13281.900000000027,1.1866255695524013
AL,2022,1,other,1572,1032.4000000000008,0.6567430025445298
AL,2022,1,regional,666,370.7,0.5566066066066065
AL,2022,2,business,2185,391.9000000000002,0.17935926773455388
AL,2022,2,cargo,816,3245.599999999998,3.9774509803921547
AL,2022,2,lowcost,7704,5668.099999999997,0.7357346832814118
AL,2022,2,mainline,4833,9793.000000000004,2.0262776743223676
AL,2022,2,other,1867,683.6999999999998,0.36620246384574173
AL,2022,2,regional,699,391.5,0.5600858369098712
AL,2022,3,business,841,465.2,0.5531510107015458
AL,2022,3,cargo,932,3770.6,4.045708154506437
AL,2022,3,lowcost,7017,7544.199999999996,1.07513182271626
AL,2022,3,mainline,6255,12180.90000000001,1.9473860911271
AL,2022,3,other,2661,1077.2000000000007,0.4048102217211577
AL,2022,3,regional,926,470.0,0.5075593952483801
AL,2022,4,business,2285,466.2000000000003,0.2040262582056894
AL,2022,4,cargo,941,3748.599999999999,3.983634431455897
AL,2022,4,lowcost,23304,13493.599999999999,0.5790250600755235
AL,2022,4,mainline,8740,15800.999999999993,1.8078947368421043
AL,2022,4,other,4922,1832.7000000000014,0.37234863876473007
AL,2022,4,regional,576,336.9,0.5848958333333333
AL,2022,5,business,2395,709.7000000000007,0.2963256784968688
AL,2022,5,cargo,925,3636.3999999999983,3.9312432432432414
AL,2022,5,lowcost,25300,18364.8,0.7258814229249012
AL,2022,5,mainline,9956,18039.500000000007,1.8119224588188034
AL,2022,5,other,5463,2960.0999999999985,0.5418451400329487
AL,2022,5,regional,612,374.6,0.6120915032679739
AL,2022,6,business,1759,923.6,0.5250710631040364
AL,2022,6,cargo,934,3474.5000000000014,3.720021413276233
AL,2022,6,lowcost,28490,21240.100000000013,0.745528255528256
AL,2022,6,mainline,20343,20035.699999999983,0.9848940667551483
AL,2022,6,other,10445,4618.200000000001,0.44214456677836295
AL,2022,6,regional,759,542.5,0.7147562582345192
AL,2022,7,business,4401,1236.3000000000015,0.28091342876618985
AL,2022,7,cargo,900,3235.1000000000004,3.594555555555556
AL,2022,7,lowcost,61263,25146.700000000044,0.410471246919022
AL,2022,7,mainline,14029,22901.200000000033,1.6324185615510751
AL,2022,7,other,14300,6158.500000000004,0.43066433566433593
AL,2022,7,regional,737,565.6,0.7674355495251018
AL,2022,8,business,4109,1117.300000000002,0.2719153078607939
AL,2022,8,cargo,808,2828.4000000000024,3.5004950495049534
AL,2022,8,lowcost,32600,24063.699999999986,0.7381503067484658
AL,2022,8,mainline,14927,22247.799999999952,1.4904401420245161
AL,2022,8,other,15198,6518.5999999999985,0.42891169890775094
AL,2022,8,regional,847,587.9999999999999,0.6942148760330578
AL,2022,9,business,5649,813.3000000000013,0.1439723844928308
AL,2022,9,cargo,1556,3204.6000000000013,2.059511568123394
AL,2022,9,lowcost,28545,21889.699999999975,0.7668488351725338
AL,2022,9,mainline,11758,19895.4,1.6920734818846743
AL,2022,9,other,11792,5480.4,0.46475576662143825
AL,2022,9,regional,847,456.4,0.5388429752066115
AL,2022,10,business,2264,678.7000000000005,0.2997791519434631
AL,2022,10,cargo,883,3300.599999999998,3.73793884484711
AL,2022,10,lowcost,15419,18801.500000000036,1.2193722031260157
AL,2022,10,mainline,20108,21263.69999999996,1.0574746369604118
AL,2022,10,other,8963,3637.499999999997,0.4058350998549589
AL,2022,10,regional,592,353.5,0.5971283783783784
AL,2022,11,business,949,535.4999999999997,0.5642781875658585
AL,2022,11,cargo,911,3302.599999999999,3.6252469813391865
AL,2022,11,lowcost,12384,9388.799999999994,0.7581395348837204
AL,2022,11,mainline,13938,15557.400000000016,1.1161859664227303
AL,2022,11,other,1681,1213.4000000000008,0.7218322427126714
AL,2022,11,regional,782,321.3,0.4108695652173913
AL,2022,12,business,1464,467.2000000000002,0.3191256830601094
AL,2022,12,cargo,966,3496.2000000000007,3.6192546583850937
AL,2022,12,lowcost,13093,9822.000000000002,0.7501718475521272
AL,2022,12,mainline,21324,17375.899999999987,0.8148518101669474
AL,2022,12,other,3607,1242.4000000000015,0.34444136401441683
AL,2022,12,regional,837,353.79999999999995,0.42270011947431296
AL,2023,1,business,697,413.2000000000002,0.5928263988522241
AL,2023,1,cargo,887,3310.7,3.7324689966178126
AL,2023,1,lowcost,8969,9444.39999999999,1.0530047942914473
AL,2023,1,mainline,8723,18077.90000000001,2.072440674080019
AL,2023,1,other,3011,871.7999999999996,0.28953835934905336
AL,2023,1,regional,808,341.1,0.4221534653465347
AL,2023,2,business,1072,358.7999999999999,0.33470149253731335
AL,2023,2,cargo,874,3302.699999999999,3.7788329519450787
AL,2023,2,lowcost,8008,8392.499999999993,1.0480144855144846
AL,2023,2,mainline,14194,17599.2,1.2399041848668453
AL,2023,2,other,2086,833.4,0.39952061361457336
AL,2023,2,regional,806,346.8,0.430272952853598
AL,2023,3,business,1523,525.2000000000007,0.3448456992777418
AL,2023,3,cargo,883,3329.8999999999996,3.7711211778029443
AL,2023,3,lowcost,10757,9844.400000000009,0.915162219949801
AL,2023,3,mainline,16366,19876.900000000038,1.2145240131980959
AL,2023,3,other,2342,1199.8000000000009,0.5122971818958159
AL,2023,3,regional,820,342.3999999999999,0.417560975609756
AL,2023,4,business,871,440.1000000000002,0.505281285878301
AL,2023,4,cargo,754,2649.200000000001,3.5135278514588877
AL,2023,4,lowcost,28034,15342.900000000016,0.5472961404009423
AL,2023,4,mainline,11169,21513.400000000052,1.92617065090877
AL,2023,4,other,2551,1775.599999999999,0.6960407683261463
AL,2023,4,regional,558,314.7,0.5639784946236559
AL,2023,5,business,2184,648.000000000001,0.29670329670329715
AL,2023,5,cargo,793,2695.6000000000013,3.3992433795712502
AL,2023,5,lowcost,28266,20471.900000000012,0.7242588268591245
AL,2023,5,mainline,12778,22516.399999999976,1.7621223978713394
AL,2023,5,other,3966,3202.499999999999,0.8074886535552191
AL,2023,5,regional,726,341.0,0.4696969696969697
AL,2023,6,business,4875,987.1000000000016,0.2024820512820516
AL,2023,6,cargo,733,2226.899999999999,3.038062755798089
AL,2023,6,lowcost,34553,24611.39999999997,0.7122796862790487
AL,2023,6,mainline,24657,23371.79999999999,0.9478768706655306
AL,2023,6,other,6997,6066.099999999996,0.8669572674003139
AL,2023,6,regional,929,467.9,0.5036598493003229
AL,2023,7,business,6715,1295.7999999999997,0.19297096053611315
AL,2023,7,cargo,804,2565.2000000000007,3.190547263681593
AL,2023,7,lowcost,26199,29576.799999999916,1.1289285850604953
AL,2023,7,mainline,29890,28026.49999999999,0.9376547340247571
AL,2023,7,other,15899,7393.3000000000075,0.4650166677149511
AL,2023,7,regional,965,525.2999999999998,0.5443523316062174
AL,2023,8,business,4183,1109.2000000000023,0.2651685393258433
AL,2023,8,cargo,783,2403.1,3.0690932311621966
AL,2023,8,lowcost,39442,29362.700000000004,0.7444526139648092
AL,2023,8,mainline,29575,27782.99999999996,0.9394082840236673
AL,2023,8,other,12391,7368.199999999999,0.5946412718908884
AL,2023,8,regional,1052,551.8000000000001,0.5245247148288974
AL,2023,9,business,2855,777.6000000000012,0.2723642732049041
AL,2023,9,cargo,768,2401.300000000001,3.126692708333335
AL,2023,9,lowcost,23393,26196.19999999993,1.1198307185910286
AL,2023,9,mainline,26163,24312.00000000005,0.9292512326568073
AL,2023,9,other,10317,6399.199999999998,0.620257826887661
AL,2023,9,regional,623,438.4000000000001,0.7036918138041734
AL,2023,10,business,2215,697.9000000000005,0.3150790067720093
AL,2023,10,cargo,904,3285.499999999998,3.634402654867255
AL,2023,10,lowcost,48750,21881.000000000022,0.44884102564102607
AL,2023,10,mainline,13307,23198.19999999998,1.7433080333658961
AL,2023,10,other,4322,3554.9,0.8225127255900047
AL,2023,10,regional,628,411.8,0.6557324840764331
AL,2023,11,business,1510,485.60000000000036,0.32158940397351016
AL,2023,11,cargo,844,3085.2,3.6554502369668245
AL,2023,11,lowcost,19874,15830.600000000004,0.7965482540002015
AL,2023,11,mainline,9309,16470.00000000001,1.7692555591363208
AL,2023,11,other,842,1165.5000000000007,1.3842042755344426
AL,2023,11,regional,702,337.59999999999997,0.48091168091168085
AL,2023,12,business,876,493.50000000000045,0.5633561643835622
AL,2023,12,cargo,915,3356.2000000000016,3.6679781420765045
AL,2023,12,lowcost,22681,15949.599999999999,0.7032141439971782
AL,2023,12,mainline,10131,17355.799999999992,1.7131378935939188
AL,2023,12,other,2527,1165.100000000001,0.4610605461020978
AL,2023,12,regional,766,352.8,0.4605744125326371
AL,2024,1,business,1468,501.20000000000044,0.34141689373297035
AL,2024,1,cargo,901,3413.2000000000003,3.7882352941176474
AL,2024,1,lowcost,15499,14632.199999999999,0.9440738112136267
AL,2024,1,mainline,8803,16268.699999999995,1.8480858798136994
AL,2024,1,other,2386,920.6000000000008,0.3858340318524731
AL,2024,1,regional,703,351.3,0.4997155049786629
AL,2024,2,business,1481,473.7000000000007,0.31985145172181007
AL,2024,2,cargo,819,3087.6000000000004,3.7699633699633703
AL,2024,2,lowcost,17995,13659.599999999995,0.7590775215337591
AL,2024,2,mainline,8199,15433.400000000032,1.8823515062812577
AL,2024,2,other,1224,805.9,0.6584150326797386
AL,2024,2,regional,586,286.19999999999993,0.48839590443685993
AL,2024,3,business,1532,480.1000000000002,0.31338120104438655
AL,2024,3,cargo,973,3685.800000000002,3.7880781089414204
AL,2024,3,lowcost,21276,17527.3,0.823806166572664
AL,2024,3,mainline,18070,19969.10000000001,1.1050968456004433
AL,2024,3,other,3571,1231.5000000000011,0.34486138336600425
AL,2024,3,regional,674,307.90000000000003,0.4568249258160238
AL,2024,4,business,2020,630.3000000000002,0.31202970297029714
AL,2024,4,cargo,1044,3872.3999999999996,3.70919540229885
AL,2024,4,lowcost,30136,22416.3,0.7438379346960445
AL,2024,4,mainline,13138,26072.899999999987,1.9845410260313585
AL,2024,4,other,2364,1619.3,0.6849830795262267
AL,2024,4,regional,880,430.19999999999993,0.4888636363636363
AL,2024,5,business,4013,806.0000000000011,0.2008472464490409
AL,2024,5,cargo,1070,4003.9000000000005,3.7419626168224305
AL,2024,5,lowcost,25843,27949.500000000025,1.0815114344309882
AL,2024,5,mainline,15340,28270.699999999975,1.8429400260756177
AL,2024,5,other,4924,3812.199999999998,0.7742079610073107
AL,2024,5,regional,1009,477.7000000000001,0.4734390485629337
AL,2024,6,business,5592,1128.6,0.20182403433476392
AL,2024,6,cargo,945,3595.9000000000005,3.8051851851851857
AL,2024,6,lowcost,47039,33420.999999999905,0.7104955462488554
AL,2024,6,mainline,29099,27997.70000000001,0.9621533386027015
AL,2024,6,other,7906,6569.700000000005,0.8309764735643822
AL,2024,6,regional,946,632.9999999999998,0.6691331923890061
AL,2024,7,business,7293,1362.3999999999978,0.18680926916221005
AL,2024,7,cargo,1035,3671.6,3.54743961352657
AL,2024,7,lowcost,82941,36300.700000000026,0.4376689453949196
AL,2024,7,mainline,18666,31962.89999999999,1.7123593699774986
AL,2024,7,other,9578,7286.399999999994,0.7607433702234281
AL,2024,7,regional,1248,660.5999999999999,0.529326923076923
AL,2024,8,business,5159,1418.900000000001,0.2750339213025782
AL,2024,8,cargo,1142,4439.799999999999,3.8877408056042024
AL,2024,8,lowcost,47241,35269.89999999993,0.7465951186469365
AL,2024,8,mainline,20200,36498.39999999997,1.8068514851485136
AL,2024,8,other,17401,7682.500000000002,0.44149761507959323
AL,2024,8,regional,952,666.4999999999999,0.7001050420168066
AL,2024,9,business,3459,1011.2000000000006,0.29233882625036156
AL,2024,9,cargo,1016,3803.800000000001,3.7438976377952766
AL,2024,9,lowcost,59676,33401.50000000003,0.5597141229304918
AL,2024,9,mainline,42276,27205.299999999963,0.6435164159333893
AL,2024,9,other,7908,6743.899999999999,0.8527946383409204
AL,2024,9,regional,937,655.0,0.6990394877267876
AL,2024,10,business,3140,1004.2000000000031,0.31980891719745325
AL,2024,10,cargo,1385,5444.399999999995,3.9309747292418735
AL,2024,10,lowcost,25630,28909.10000000001,1.1279399141630906
AL,2024,10,mainline,17694,39158.99999999998,2.2131230925737526
AL,2024,10,other,2515,3719.899999999999,1.4790854870775345
AL,2024,10,regional,722,430.09999999999997,0.5957063711911357
AL,2024,11,business,2115,675.6000000000007,0.3194326241134755
AL,2024,11,cargo,2442,5007.5999999999985,2.05061425061425
AL,2024,11,lowcost,21442,17016.6,0.7936106706463949
AL,2024,11,mainline,11166,22558.000000000004,2.020240014329214
AL,2024,11,other,2115,1364.7000000000005,0.6452482269503549
AL,2024,11,regional,971,391.29999999999995,0.4029866117404737
AL,2024,12,business,1992,659.6000000000005,0.33112449799196814
AL,2024,12,cargo,1194,4400.399999999996,3.6854271356783888
AL,2024,12,lowcost,16324,16967.099999999988,1.0393959813771128
AL,2024,12,mainline,11164,21717.10000000001,1.945279469724114
AL,2024,12,other,1066,1270.300000000001,1.1916510318949354
AL,2024,12,regional,849,411.09999999999997,0.4842167255594817
AM,2019,1,business,208,146.9,0.70625
AM,2019,1,cargo,617,3148.600000000001,5.103079416531606
AM,2019,1,lowcost,1199,2183.4999999999995,1.8211009174311923
AM,2019,1,mainline,7240,17244.200000000008,2.381795580110498
AM,2019,1,other,571,985.1000000000001,1.7252189141856396
AM,2019,1,regional,654,345.2,0.52782874617737
AM,2019,2,business,165,107.89999999999996,0.6539393939393937
AM,2019,2,cargo,1035,3010.100000000002,2.9083091787439637
AM,2019,2,lowcost,944,1768.8999999999994,1.8738347457627111
AM,2019,2,mainline,6309,16663.099999999988,2.6411634173403056
AM,2019,2,other,350,761.5999999999998,2.1759999999999993
AM,2019,2,regional,653,350.90000000000003,0.5373660030627871
AM,2019,3,business,210,142.7,0.6795238095238094
AM,2019,3,cargo,700,3822.999999999998,5.461428571428569
AM,2019,3,lowcost,991,2140.0,2.1594349142280524
AM,2019,3,mainline,10733,19627.899999999994,1.8287431286685916
AM,2019,3,other,438,973.6,2.2228310502283106
AM,2019,3,regional,767,393.40000000000003,0.5129074315514994
AM,2019,4,business,274,174.99999999999991,0.638686131386861
AM,2019,4,cargo,592,3359.4999999999995,5.674831081081081
AM,2019,4,lowcost,760,1389.4,1.8281578947368422
AM,2019,4,mainline,5945,13206.7,2.22148023549201
AM,2019,4,other,531,1264.1000000000004,2.3806026365348405
AM,2019,4,regional,629,333.09999999999997,0.529570747217806
AM,2019,5,business,302,162.9,0.5394039735099337
AM,2019,5,cargo,628,3448.7000000000003,5.491560509554141
AM,2019,5,lowcost,771,1230.6000000000001,1.5961089494163425
AM,2019,5,mainline,6029,11588.900000000003,1.922192735113618
AM,2019,5,other,899,1006.4,1.1194660734149053
AM,2019,5,regional,594,322.5,0.5429292929292929
AM,2019,6,business,407,133.80000000000004,0.32874692874692885
AM,2019,6,cargo,1645,3427.1,2.083343465045593
AM,2019,6,lowcost,1486,1756.0,1.1816958277254375
AM,2019,6,mainline,9720,12820.600000000002,1.3189917695473252
AM,2019,6,other,1740,1382.5000000000002,0.7945402298850576
AM,2019,6,regional,706,548.8,0.7773371104815864
AM,2019,7,business,251,132.9,0.5294820717131474
AM,2019,7,cargo,558,2872.1000000000017,5.1471326164874585
AM,2019,7,lowcost,1110,1927.6000000000001,1.7365765765765766
AM,2019,7,mainline,9529,18161.99999999999,1.9059712456711082
AM,2019,7,other,1418,1780.2000000000003,1.2554301833568409
AM,2019,7,regional,878,653.0,0.7437357630979499
AM,2019,8,business,215,125.4,0.5832558139534884
AM,2019,8,cargo,558,2962.7999999999997,5.309677419354839
AM,2019,8,lowcost,1221,2166.5999999999995,1.774447174447174
AM,2019,8,mainline,18793,20216.300000000003,1.075735646251264
AM,2019,8,other,1398,1734.6000000000004,1.2407725321888414
AM,2019,8,regional,856,767.2,0.8962616822429907
AM,2019,9,business,342,195.2,0.5707602339181286
AM,2019,9,cargo,608,3219.6000000000004,5.2953947368421055
AM,2019,9,lowcost,941,1554.8,1.6522848034006377
AM,2019,9,mainline,8993,16364.499999999995,1.8196930946291554
AM,2019,9,other,844,1123.0000000000005,1.3305687203791474
AM,2019,9,regional,774,700.3000000000001,0.9047803617571061
AM,2019,10,business,375,232.59999999999994,0.6202666666666665
AM,2019,10,cargo,649,3491.0,5.37904468412943
AM,2019,10,lowcost,962,1416.4,1.4723492723492724
AM,2019,10,mainline,8773,16872.899999999998,1.923275960332839
AM,2019,10,other,863,1827.5,2.1176129779837773
AM,2019,10,regional,682,517.9,0.7593841642228739
AM,2019,11,business,249,159.09999999999997,0.6389558232931726
AM,2019,11,cargo,694,3687.6000000000004,5.313544668587896
AM,2019,11,lowcost,877,1530.0,1.7445838084378564
